voice1,task_1_raw,task_1_duration,test,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,response.keys,response.rt,frameRate,session,date,participant,expName,
,,,,,,,,down,0.5819142469999861,,,2461.09501027,001,2018_Aug_23_1135,,Robot_Voice,
sounds/pepper_sydney/sentence_16.wav,1,2,sounds/pepper_sydney/sentence_05.wav,0,0,0,12,,,down,2.8348977319997175,2461.09501027,001,2018_Aug_23_1135,,Robot_Voice,
sounds/pepper_sydney/sentence_17.wav,1,2,sounds/pepper_sydney/sentence_05.wav,0,1,1,13,,,down,1.7082178430000567,2461.09501027,001,2018_Aug_23_1135,,Robot_Voice,
sounds/pepper_sydney/sentence_05.wav,2,3,sounds/pepper_sydney/sentence_05.wav,0,2,2,1,,,down,2.225893815999825,2461.09501027,001,2018_Aug_23_1135,,Robot_Voice,
sounds/pepper_sydney/sentence_06.wav,1,2,sounds/pepper_sydney/sentence_05.wav,0,3,3,2,,,down,0.7951438710001639,2461.09501027,001,2018_Aug_23_1135,,Robot_Voice,
sounds/pepper_sydney/sentence_15.wav,1,2,sounds/pepper_sydney/sentence_05.wav,0,4,4,11,,,down,0.339959927000109,2461.09501027,001,2018_Aug_23_1135,,Robot_Voice,
sounds/pepper_sydney/sentence_13.wav,1,2,sounds/pepper_sydney/sentence_05.wav,0,5,5,9,,,down,0.3095465100000183,2461.09501027,001,2018_Aug_23_1135,,Robot_Voice,
sounds/pepper_sydney/sentence_14.wav,1,2,sounds/pepper_sydney/sentence_05.wav,0,6,6,10,,,down,0.35446214299963685,2461.09501027,001,2018_Aug_23_1135,,Robot_Voice,
sounds/pepper_sydney/sentence_12.wav,2,3,sounds/pepper_sydney/sentence_05.wav,0,7,7,8,,,down,0.6000941679999414,2461.09501027,001,2018_Aug_23_1135,,Robot_Voice,
