Source directory,voice_dataset/,,,,,,,,,,,,,,,,,,,,
FolderName,Cali_F,Cali_M,Dublin_F,Dublin_M,Rome_F,Rome_M,syn_Cali_F,syn_Cali_M,syn_Dublin_F,syn_Dublin_M,syn_Rome_F,syn_Rome_M,G5_Icub_Acapela,Flash_Cereproc,Pepper_Default,Poli_Polly,PR2_Cepstral,Reem_Acapela,ROS_Festival,SCIPRR_Cepstral,Stevie_Cereproc
Filename,/CaliforniaF,/CaliforniaM,/Dublin_F,/Dublin_M,/Rome_F,/Rome_M,/CaliforniaFsynth,/CaliforniaMsynth,/DublinFsynth,/DublinMsynth,/RomeFsynth,/RomeMsynth,/G5,/Flash,/Pepper,/Poli,/PR2,/Reem,/Ros,/SCIPRR,/Stevie
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Test_A_back,Test B,Test_A,,,,,,,,,,,,,,,,,,
,_sAback.wav,_s1.wav,_sA.wav,,,,,,,,,,,,,,,,,,
,_sBback.wav,_s2.wav,_sB.wav,,,,,,,,,,,,,,,,,,
,_sCback.wav,_s3.wav,_sC.wav,,,,,,,,,,,,,,,,,,
,_sDback.wav,,_sD.wav,,,,,,,,,,,,,,,,,,
,_sEback.wav,,_sE.wav,,,,,,,,,,,,,,,,,,
,_sFback.wav,,_sF.wav,,,,,,,,,,,,,,,,,,
,_sGback.wav,,_sG.wav,,,,,,,,,,,,,,,,,,
,_sHback.wav,,_sH.wav,,,,,,,,,,,,,,,,,,
,_sIback.wav,,_sI.wav,,,,,,,,,,,,,,,,,,
,_sJback.wav,,_sJ.wav,,,,,,,,,,,,,,,,,,
,_sKback.wav,,_sK.wav,,,,,,,,,,,,,,,,,,
,_sLback.wav,,_sL.wav,,,,,,,,,,,,,,,,,,
,_sMback.wav,,_sM.wav,,,,,,,,,,,,,,,,,,
,_sNback.wav,,_sN.wav,,,,,,,,,,,,,,,,,,
